comment_id,comment_text,comment_published_at,comment_updated_at,author_display_name,like_count,reply_count,channel_subscriber_count,channel_video_count,channel_view_count,channel_created_at,channel_description_length,video_comment_count,text_length,word_count,emoji_ratio,uppercase_ratio,special_char_ratio,repeat_char_ratio,unicode_weird_ratio,invisible_char_ratio,masked_keyword_ratio,stretched_word_ratio,slang_ratio,slang_distortion_ratio,any_obf,llm_label,llm_confidence,llm_reason,llm_source
67392,Sekali2 bahas mobil bus dong om Fitra 😁,2025-08-07T08:23:24Z,2025-08-07T08:23:24Z,@Dani84_inst,1,0,4770,366,3330464,2011-03-12T03:39:11Z,122,807,39,7,0.025641026,0.051282051,0.025641026,0,0.025641026,0,0,0,0,0,TRUE,,,,
23946,banzai,2025-04-01T06:57:56Z,2025-04-01T06:57:56Z,@MuhammadApriliaEkoWibowo,0,0,0,0,0,2024-09-14T12:32:44.540594Z,0,5272,6,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
33528,@Suyoto25 sehat?,2025-04-22T10:13:55Z,2025-04-22T10:13:55Z,@gatotexp-n5w,0,0,0,0,0,2025-01-21T10:57:36.381802Z,0,95,16,2,0,0.05,0.1,0,0,0,0,0,0,0,FALSE,,,,
14535,"Yg fufufafa salah judul keknya bang,... judul wkwkwkwknya harusnya.... GENERASI MUDAH,BONUS DARI KELUARGA, MASABODO INDONESIA",2025-04-22T01:32:34Z,2025-04-22T01:32:34Z,@manataka1819,0,0,1,0,0,2015-02-07T21:02:33Z,0,9212,125,16,0,0.384,0.08,0.016,0,0,0.008,0.008,0.0625,0,TRUE,,,,
23384,"mantab ngab👍, dn tolong bang utk video selanjutnya di beritahukan brbeda pendapat tlong jgn di beda beda kan, trkadang ada beberapa orng yg mrasa brbeda pndapat di judge dn tolong jgn bawa event pemilu di saat beda memilih 🙃, dn mngkin dri situ ada bbrapa postingan X yg viral yg pda saat prabowo naik mobil trus komen "" dor kepala nya agar persis seperti JFK"" maaf mngkin gk sama prkataannya sbenarnya tolong koreksi😅,  mngkin dri pmikiran radikal or apapun di tuang medsos bisa saja respon pemerintah sperti itu dn merasa kwatir ya tpi agak rumit ya klo dipikir, ya itu lah sebab akibat, sehingga ada aja yg manfaatin buat tmbah chaos negeri ini, dn mngkin itu yg dipikir pemerintah saat ini buat orang asing or something agar gk tmbah runyam, ya cuma itu pemerintah nya ya agak2 yaa...😅.
segitu aja komennya & stay positive😁",2025-03-31T13:55:15Z,2025-03-31T13:55:15Z,@royhanazkal6226,1,0,0,0,0,2022-07-21T07:20:41.008465Z,0,5272,827,141,0.006045949,0.004836759,0.024183797,0.00120919,0.006045949,0.00120919,0,0,0.19858156,0,TRUE,,,,
44984,"ih pantesan kaya rusak gitu layar nya, kirain aku doang eum",2025-04-23T00:45:21Z,2025-04-23T00:45:21Z,@meirahma_-ge7gz,0,0,0,0,0,2023-09-30T02:45:52.631622Z,0,832,59,11,0,0,0.016949153,0,0,0,0,0,0.181818182,0,TRUE,,,,
6985,Bang minta dm ff id aku 7130191309,2025-04-16T06:29:37Z,2025-04-16T06:29:37Z,@AlghaniShakeel,0,0,223,68,72131,2024-06-16T02:58:30.543638Z,0,305,34,7,0,0.029411765,0,0,0,0,0,0,0,0,TRUE,,,,
56909,Ngeriiii,2025-03-15T12:54:51Z,2025-03-15T12:54:51Z,@maunjunkoler87,0,0,0,0,0,2016-07-03T01:24:52Z,0,174,8,1,0,0.05,0,0.05,0,0,0,0.05,0,0,FALSE,,,,
5002,baca. doa,2025-05-07T11:36:53Z,2025-05-07T11:36:53Z,@JefriSyamsul-i3b,0,0,0,54,75,2023-12-25T05:49:26.36629Z,0,829,9,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
29894,Alhamdulillah... Yess & Nice ❤,2025-01-26T08:32:27Z,2025-01-26T08:32:27Z,@BarakChan-d4x,0,0,0,0,0,2024-07-16T10:53:37.417877Z,0,803,30,3,0,0.1,0.166666667,0.033333333,0.033333333,0,0,0,0.333333333,0,FALSE,,,,
60671,"Toyota:GR series 
Hyundai:N series 
Honda: type R series 
Mercedes Benz: AMG series 
BMW: M series 
Kalau dibawa ke Mandalika bakal ada antrian mobil towing",2026-01-10T07:16:03Z,2026-01-10T07:16:03Z,@nurkholik325,0,0,2,1,34,2020-11-09T01:15:26.062854Z,0,1193,156,26,0,0.115384615,0.032051282,0,0,0.032051282,0.012820513,0,0.076923077,0,TRUE,,,,
8441,"Bagus👍😎😎😎
👇",2025-05-27T12:42:04Z,2025-05-27T12:42:04Z,@kuntur-d1n,0,0,221,109,60818,2025-01-07T07:21:47.172503Z,14,984,11,1,0.1,0.05,0.25,0.05,0.25,0.05,0,0,0,0,FALSE,,,,
36514,18:40 ngakak 😂,2025-04-23T13:28:50Z,2025-04-23T13:28:50Z,@puputtanjani8747,0,0,8,4,1345,2020-12-19T07:19:38.884515Z,0,1432,14,3,0.05,0,0.1,0,0.05,0,0,0,0.333333333,0,FALSE,,,,
48368,"Di galeri sebelumnya gasuka sama Desi, tapi disini gw salut sama Desi, kalo gw di posisi Desi gw juga akan kesel sama Vins yg udah dibantu malah lalai dan becandaan dan kurang tanggung jawab kontrol team nya",2025-05-13T06:54:40Z,2025-05-13T06:54:40Z,@IntanSiagian-o5w,2,0,0,0,0,2024-08-02T00:35:57.812668Z,0,1368,207,37,0,0.024154589,0.009661836,0,0,0,0,0,0.189189189,0,TRUE,,,,
45076,Save? 😂,2025-04-22T02:03:34Z,2025-04-22T02:03:34Z,@Dristiandito,9,0,0,0,0,2016-01-06T01:04:43Z,0,832,7,1,0.05,0.05,0.1,0,0.05,0,0,0,0,0,FALSE,,,,
57653,KELAZZZZZ,2025-01-09T02:58:28Z,2025-01-09T02:58:28Z,@encangyouniar,0,0,0,0,0,2025-01-09T02:58:26.681292Z,0,68,9,1,0,0.45,0,0.05,0,0,0,0.05,0,0,FALSE,,,,
72127,ppp,2026-01-29T19:20:46Z,2026-01-29T19:20:46Z,@Khensin_Himura,0,0,2,1,242,2017-10-12T18:53:27Z,0,132,3,1,0,0,0,0.05,0,0,0,0,0,0,FALSE,,,,
62946,gokillll parah kameranya wkwkkwk keren jga om om nya keliatan sangar,2026-01-03T15:50:25Z,2026-01-03T15:50:25Z,@Barakamxm,0,0,13,6,12245,2024-04-23T18:21:29.483856Z,0,818,68,11,0,0,0,0.014705882,0,0,0,0.014705882,0.181818182,0.090909091,TRUE,,,,
54483,"Sangat disayangkan 2 QUEEN OF DESERT S12, Vini dan Jane, OUT...!!!",2025-04-22T00:53:58Z,2025-04-22T00:53:58Z,@gegen6668,2,0,4,0,0,2019-07-05T18:58:34Z,0,1566,66,11,0,0.303030303,0.121212121,0.03030303,0,0,0,0,0.090909091,0,TRUE,,,,
32598,"makan siang ""gratis""",2025-01-23T14:55:37Z,2025-01-23T14:55:37Z,@Veedaru,0,0,20,6,1974,2018-05-25T21:24:47Z,49,3085,20,3,0,0,0.1,0,0,0,0,0,0,0,TRUE,,,,
59633,"J5 itu udah gk ada lawan di range 200-400 tumbang semua , cuman ya goib aja apalagi yg standar kaga jelas . Lu bayangin aja torsi 300 hp 200 batre 450 km diharga segitu",2026-01-22T13:57:39Z,2026-01-22T13:57:39Z,@rendyandrian3875,0,0,3,0,0,2015-01-27T02:58:29Z,0,433,168,33,0,0.011904762,0.017857143,0,0,0,0,0,0.333333333,0,TRUE,,,,
29730,Selamat dan sukses bro,2025-01-27T01:35:16Z,2025-01-27T01:35:16Z,@MeliYanicom,0,0,1,2,524,2024-02-29T15:54:08.134625Z,0,803,22,4,0,0.045454545,0,0,0,0,0,0,0.25,0,TRUE,,,,
53973,Damkar❤,2025-04-22T05:25:33Z,2025-04-22T05:25:33Z,@daily_journal_asmr,0,0,458,486,145470,2023-10-06T07:28:03.786225Z,56,1566,7,1,0,0.05,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
7556,disitu.  hari.  apa,2025-04-11T08:07:11Z,2025-04-11T08:07:11Z,@AndySetiawan-ef1qs,0,0,27,61,11364,2023-07-29T05:41:33.662957Z,0,524,19,3,0,0,0.1,0,0,0,0,0,0,0,FALSE,,,,
124,Ini pertama kali nya Collab nya moonton begini fix Collab terniat moonton,2025-04-19T11:30:44Z,2025-04-19T11:30:44Z,@Bot-c7w,0,1,0,3,43,2024-09-11T16:36:56.243826Z,0,88,73,12,0,0.04109589,0,0,0,0,0,0,0.083333333,0,TRUE,,,,
10777,Ini baru bagus dari yang sebelah 👍,2025-04-25T03:52:11Z,2025-04-25T03:52:11Z,@sliench,1,0,133,2,308,2024-12-21T02:22:41.518158Z,52,9212,34,6,0.029411765,0.029411765,0.029411765,0,0.029411765,0,0,0,0,0,TRUE,,,,
8614,4:17,2025-04-23T05:46:49Z,2025-04-23T05:46:49Z,@D3vi53vty,0,0,0,0,0,2024-10-27T06:21:22.966183Z,0,984,4,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
70158,crown 👑,2026-01-22T10:45:44Z,2026-01-22T10:45:44Z,@dzikrullahfaza0629,0,0,18,12,1579,2020-04-04T13:14:00.517776Z,0,625,7,1,0.05,0,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
51567,Kalau offsite challenge kayanya perlu yg good looking jg y bnr utk serve n ngerayu gt 😂,2025-04-22T09:08:49Z,2025-04-22T09:08:49Z,@anisaayuningtyas3833,2,0,12,2,135,2011-09-25T07:48:09Z,0,1921,87,16,0.011494253,0.011494253,0.011494253,0,0.011494253,0,0,0,0.4375,0,TRUE,,,,
61593,Istimewa,2026-02-07T05:15:18Z,2026-02-07T05:15:18Z,@LivsonOriza,0,0,423,30,75968,2020-06-08T13:40:45.22019Z,144,408,8,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
11519,Damn ini nyampe banget spiritnya mirip banget rasanya saat gua dengerin drums of liberation,2025-04-23T12:35:53Z,2025-04-23T12:35:53Z,@HebBrbrv-mm1wn,0,0,1,0,0,2023-11-17T09:14:05.152792Z,0,9212,91,14,0,0.010989011,0,0,0,0,0,0,0.071428571,0,TRUE,,,,
41224,Intinya ayang jen pulang penyebabnya fajar,2025-04-24T15:22:57Z,2025-04-24T15:22:57Z,@Meyriskalaila695,0,0,174,254,118733,2015-11-07T13:27:39Z,0,3503,42,6,0,0.023809524,0,0,0,0,0,0,0.166666667,0,TRUE,,,,
7789,Sudah,2025-04-12T00:45:40Z,2025-04-12T00:45:40Z,@whaleclips1,0,0,1510,229,256427,2020-12-09T00:05:31.931856Z,56,740,5,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
42313,fajar ********,2025-04-22T14:40:04Z,2025-04-22T14:40:21Z,@andimuhammadrivaldyaljidannur,0,0,0,2,13,2022-11-08T19:09:36.586473Z,0,3503,14,1,0,0,0.4,0.05,0,0,0,0.05,0,0,FALSE,,,,
50348,Desy pinterrr,2025-04-22T12:26:25Z,2025-04-22T12:26:25Z,@mamileo-w9r,0,0,1,0,0,2012-03-22T14:58:58Z,0,1921,13,2,0,0.05,0,0.05,0,0,0,0,0,0,TRUE,,,,
42148,KAK JANEEEE 🥺🤍🤍😭😭😭,2025-04-22T15:55:21Z,2025-04-22T15:55:21Z,@arumkhairiah20,1,0,73,2,59,2020-03-22T12:48:37.624134Z,0,3503,18,2,0.05,0.5,0.3,0.1,0.3,0,0,0.05,0,0,TRUE,,,,
35796,First❤,2025-04-11T13:30:37Z,2025-04-11T13:30:37Z,@husainadam2855,0,0,1,0,0,2022-04-07T10:16:28.07616Z,0,200,6,1,0,0.05,0.05,0,0.05,0,0,0,1,0,FALSE,,,,
45104,"​@RendhikaFauziFH iya, Jane Vini pulang trus Vinz Kirana pulang",2025-04-22T02:16:36Z,2025-04-22T02:16:36Z,@Selenakiran,1,0,34,4,2514,2024-07-18T10:26:41.982712Z,257,832,63,9,0,0.126984127,0.047619048,0,0,0.015873016,0,0,0.111111111,0,TRUE,,,,
31546,"Lah presiden nya aja mantan penculik gimana gak dibungkam, tapi kan kalian sendiri yang pilih 😂",2025-01-24T02:27:42Z,2025-01-24T02:27:42Z,@agungraga1771,0,0,0,0,0,2016-06-24T05:49:15Z,0,3085,95,15,0.010526316,0.010526316,0.021052632,0,0.010526316,0,0,0,0.133333333,0,TRUE,,,,
53511,Lucuuuuu😂,2025-04-24T08:45:58Z,2025-04-24T08:45:58Z,@SitihajarRahyu,0,0,0,2,73,2023-11-10T14:51:15.183994Z,19,1566,9,1,0.05,0.05,0.05,0.05,0.05,0,0,0.05,0,0,FALSE,,,,
38280,Ppl,2025-04-23T21:49:56Z,2025-04-23T21:49:56Z,@aryaalmira5494,1,0,3,25,537,2014-07-04T14:40:33Z,0,1425,3,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
66499,yg buat lcgc ketar ketir ❤,2025-11-20T11:46:32Z,2025-11-20T11:46:32Z,@TaufikPrj,1,0,493,24,67186,2013-05-04T15:34:52Z,26,611,26,5,0,0,0.038461538,0,0.038461538,0,0,0,0.2,0,TRUE,,,,
34102,Asrsenal juara....apapun yg terjadi harus..bosen nunggu harapan terus...sejarah baru akan terjadi...gooner to jawara baru...,2025-04-19T18:44:43Z,2025-04-19T18:44:43Z,@kangude3243,2,0,118,0,0,2018-12-27T17:40:24Z,69,230,124,18,0,0.008064516,0.120967742,0.032258065,0,0,0.024193548,0.008064516,0.111111111,0,TRUE,,,,
64952,Om di kolom komentar udah di serang judol nih 😂,2025-12-06T09:19:01Z,2025-12-06T09:19:01Z,@agunghermawan8474,0,0,0,0,0,2022-03-06T12:27:54.744035Z,0,396,47,9,0.021276596,0.021276596,0.021276596,0,0.021276596,0,0,0,0.222222222,0,TRUE,,,,
13207,jadi yg niru yg mana nih🤔🤔🤔,2025-04-22T10:39:53Z,2025-04-22T10:39:53Z,@aryangda,0,0,15,3,591,2018-03-26T13:18:00Z,68,9212,27,6,0,0,0.111111111,0.037037037,0.111111111,0,0,0,0.5,0,TRUE,,,,
23779,👏👏👏👏🔥🔥🔥🔥,2025-03-31T12:09:12Z,2025-03-31T12:09:12Z,@Perwakilan_D,0,0,3,1,34,2017-07-04T03:39:40Z,118,5272,8,0,0.05,0,0.4,0.1,0.4,0,0,0.1,0,0,FALSE,,,,
496,c,2025-03-22T19:20:29Z,2025-03-22T19:20:29Z,@semestabercerita2270,0,0,0,0,0,2021-04-15T16:39:48.141137Z,0,82,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
71472,"GMC dibuat muat beras cocok kali ya 😂, masih perlu di KIR ngga ini mobil? 🤔",2026-01-08T12:08:16Z,2026-01-08T12:08:16Z,@dewiratihofficial,1,1,416,109,305269,2017-02-25T05:40:16Z,993,401,75,14,0.013333333,0.08,0.053333333,0,0.026666667,0,0,0,0.142857143,0,TRUE,,,,
69172,@ommobi,2026-01-28T06:48:25Z,2026-01-28T06:48:25Z,@suhartonotunggalwijaya8116,0,0,0,0,0,2022-06-15T11:47:39.558993Z,0,614,7,1,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
2386,Pemain 2018,2025-03-15T00:47:33Z,2025-03-15T00:47:33Z,@DidiKurniawan-xr3bu,0,0,1,1,115,2023-07-13T12:21:55.088646Z,0,109,11,2,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
34414,"Skema inter menurut gw gak simple gtu aja keleus , mereka tertata apalagi dbanding kLub SerieA Lain ... inter itu udah kebentuk skemanya , taktik inzaghi malah banyak yg niru skrg, main dari kiper bek dblakang lalu tengah mancing lawan",2025-04-18T19:14:14Z,2025-04-18T19:14:14Z,@winduvai,8,0,59,16,1934,2014-08-15T17:50:28Z,11,356,235,37,0,0.021276596,0.025531915,0.004255319,0,0,0,0,0.216216216,0,TRUE,,,,
51788,"next time offside challenge nya sore ke malem aja, kasian pada kepanasan😂",2025-04-22T13:06:18Z,2025-04-22T13:06:18Z,@ayuualdooo,0,0,30,1,99,2021-08-26T00:47:13.62945Z,0,711,73,12,0.01369863,0,0.02739726,0,0.01369863,0,0,0,0.333333333,0,TRUE,,,,
4618,"Dengerin deh, tiap nongkrong pasti ada yang nyelipin “eh, udah coba 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 belum?”",2025-04-21T06:12:27Z,2025-04-21T06:12:27Z,@SapnaSukla-wz9bb,0,0,61,63,11164,2023-03-20T15:24:05.642072Z,0,356,84,13,0,0.107142857,0.154761905,0,0.095238095,0,0,0,0.076923077,0,TRUE,,,,
25942,APH sarang korup,2025-02-26T15:04:48Z,2025-02-26T15:04:48Z,@M3Silver-g2y,0,0,0,0,0,2025-02-24T00:05:47.567721Z,0,3531,16,3,0,0.15,0,0,0,0,0,0,0.333333333,0,TRUE,,,,
6024,Gambar terlarang itu,2025-04-24T02:32:53Z,2025-04-24T02:32:53Z,@Mongki-y7x,0,0,23,14,3146,2024-04-23T04:01:47.977694Z,0,817,20,3,0,0.05,0,0,0,0,0,0,0,0,TRUE,,,,
16487,Gelok,2025-04-21T13:36:24Z,2025-04-21T13:36:24Z,@tjahklaten2181,1,0,0,0,0,2020-08-14T09:49:51.532416Z,0,9212,5,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
29253,Skak Matt,2025-01-28T07:57:51Z,2025-01-28T07:57:51Z,@abimanyu9844,0,0,3,16,458,2016-01-30T00:35:49Z,2,3531,9,2,0,0.1,0,0,0,0,0,0,0,0,TRUE,,,,
35812,Benerrr,2025-04-12T05:25:18Z,2025-04-12T05:25:18Z,@arirahmansadega,0,0,550,250,151516,2012-02-17T07:04:14Z,12,200,7,1,0,0.05,0,0.05,0,0,0,0,0,1,FALSE,,,,
26826,Instansi 7 turunan,2025-01-29T09:55:59Z,2025-01-29T09:55:59Z,@CiheuletManjiGengs,0,0,0,0,0,2024-04-18T14:02:57.885115Z,0,3531,18,3,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
6347,Ke 24🗿,2025-04-19T02:47:14Z,2025-04-19T02:47:14Z,@atharyudhistira5319,0,0,63,24,7704,2022-07-29T01:28:06.879526Z,22,817,6,2,0.05,0.05,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
73140,"drama apa lagi ni😂
Dulunya ramadhan max win😂",2025-01-10T15:46:28Z,2025-01-10T15:46:28Z,@Vuhfing,2,0,28,0,0,2020-08-15T02:22:54.368029Z,16,2256,44,8,0.045454545,0.022727273,0.045454545,0,0.045454545,0.022727273,0,0,0.25,0,TRUE,,,,
73456,0:28 Anjirlah Dotanya menjamur sampe jadi backsound youtube 🙂,2025-01-09T12:57:52Z,2025-01-09T12:57:52Z,@muflihuddin1976,0,0,7,0,0,2020-04-02T14:30:33.69651Z,0,2256,61,9,0.016393443,0.032786885,0.032786885,0,0.016393443,0,0,0,0.111111111,0,TRUE,,,,
9796,ko,2025-04-30T06:44:57Z,2025-04-30T06:44:57Z,@irwandapratama2835,0,0,10,10,378,2015-12-14T07:18:49Z,0,9212,2,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
15460,Saya dan kawan2 akan jadi saksi apakah indonesia berhasil jdi negara maju atau hanya mimpi belaka,2025-04-21T16:09:12Z,2025-04-21T16:09:12Z,@yongkiwijaya4074,1,0,0,0,0,2018-08-09T02:44:18Z,0,9212,97,16,0,0.010309278,0,0,0,0,0,0,0.0625,0,TRUE,,,,
4817,12 diamond,2025-12-21T07:28:21Z,2025-12-21T07:28:21Z,@ShielaSeph,0,0,0,2,381,2025-11-16T08:42:58.347889Z,0,829,10,2,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
7854,Eeheo 0:29 ❤sdidh 0:32 😂ryeiduridu❤heirhr,2025-04-11T03:23:18Z,2025-04-11T03:23:18Z,@queenaramecca_,0,0,814,74,88683,2014-10-22T23:26:42Z,66,740,41,8,0.024390244,0.024390244,0.12195122,0,0.073170732,0,0.024390244,0,0,0,FALSE,,,,
13346,Awokawokaokwkok,2025-04-22T09:19:21Z,2025-04-22T09:19:21Z,@monovue08,0,0,69,10,9482,2019-12-28T00:14:19.145373Z,7,9212,15,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
52161,ke 3 nih,2025-04-22T00:32:19Z,2025-04-22T00:32:19Z,@ikbal2985,0,0,0,0,0,2021-06-28T03:31:40.554302Z,0,711,8,3,0,0,0,0,0,0,0,0,0.333333333,0,FALSE,,,,
75468,11:11,2026-01-13T15:33:12Z,2026-01-13T15:33:12Z,@MazzzWannn,0,0,14,6,446,2021-01-21T00:15:51.64337Z,11,107,5,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
72074,UUUPPPP,2026-02-02T17:20:55Z,2026-02-02T17:20:55Z,@tobioshoyo192,0,0,7,3,950,2019-10-13T00:13:37.004336Z,16,140,7,1,0,0.35,0,0.1,0,0,0,0.05,0,0,FALSE,,,,
43217,Well,2025-04-22T05:06:45Z,2025-04-22T05:06:45Z,@mrtheobloodstrike,0,0,2640,2,2753,2023-02-13T06:09:12.681212Z,605,3503,4,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
7436,Sukses terus idolaku,2025-04-11T05:38:58Z,2025-04-11T05:38:58Z,@kembar2967,0,0,14,5,453,2022-07-15T02:53:48.862426Z,0,524,20,3,0,0.05,0,0,0,0,0,0,0,0,TRUE,,,,
6170,Udah😅,2025-04-19T09:30:34Z,2025-04-19T09:30:34Z,@LorenzoEmmi,0,0,0,0,0,2025-03-03T04:45:35.841402Z,0,817,5,1,0.05,0.05,0.05,0,0.05,0,0,0,1,0,FALSE,,,,
73307,A.Gus 🩼,2025-01-09T19:28:17Z,2025-01-09T19:28:17Z,@obaja1678,0,0,13,11,2191,2023-10-04T12:39:58.851918Z,10,2256,7,2,0,0.1,0.1,0,0.05,0,0.05,0,0,0,FALSE,,,,
24575,Sehat2 bg ❤,2025-03-31T10:10:10Z,2025-03-31T10:10:10Z,@bever9064,0,0,12,5,2094,2017-05-23T12:10:34Z,17,5272,11,2,0,0.05,0.05,0,0.05,0,0,0,0.5,0,FALSE,,,,
32468,"Emang daddy kebanyakan di tabok, di tempeleng kepalanya, makanya suka marah marah 😂😂😂😂",2025-01-23T15:25:56Z,2025-01-23T15:25:56Z,@sakuil9906,0,0,0,0,0,2020-07-31T15:29:11.378306Z,0,3085,86,12,0.011627907,0.011627907,0.069767442,0.011627907,0.046511628,0,0,0.011627907,0.083333333,0,TRUE,,,,
42661,13:31 dannyy udah mulai sadar pelajaran psikologis nya chef juna😅,2025-04-22T10:48:05Z,2025-04-22T10:48:05Z,@Siapayaatehh,14,1,11,0,0,2023-07-05T08:53:52.879764Z,0,3503,65,11,0.015384615,0,0.030769231,0,0.015384615,0,0,0,0.090909091,0,TRUE,,,,
64088,hantuu😮,2026-01-25T16:21:11Z,2026-01-25T16:21:11Z,@rm_farming3036,0,0,2,0,0,2020-03-11T15:07:05.990318Z,0,847,7,1,0.05,0,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
8700,18:02,2025-04-12T01:50:43Z,2025-04-12T01:50:43Z,@RudiHartono-s3b,1,0,0,0,0,2023-03-31T03:57:16.375656Z,0,984,5,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
41087,Ngapa jadi sebel ya liat mukanya fajar wkwk,2025-04-25T16:06:12Z,2025-04-25T16:06:12Z,@Storybidan,0,0,91,48,39761,2018-11-01T22:34:50Z,165,3503,43,8,0,0.023255814,0,0,0,0,0,0,0.5,0,TRUE,,,,
3363,😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱,2026-01-20T00:06:43Z,2026-01-20T00:06:43Z,@BabymanjaAldimarr,1,0,0,0,0,2025-12-23T00:58:42.278426Z,0,741,22,0,0.045454545,0,1,0.045454545,1,0,0,0.045454545,0,0,FALSE,,,,
35352,"@rizalfadilah4785 Sangat bisa. Peluang negara asean lolos piala dunia U-17 sangat terbuka. Piala Dunia U-17 2025 formatnya 48 negara (termasuk host qatar lolos otomatis). Itu naik 2 kali lipat dari piala dunia U-17 tahun 2023 di Indonesia yg berformat hanya 24 negara (termasuk indonesia host lolos otomatis). Jika masih 24 negara, baru berat.",2025-04-17T06:52:44Z,2025-04-17T06:55:34Z,@biazeaje,0,0,8,0,0,2019-10-09T02:28:09Z,20,70,343,56,0,0.029154519,0.040816327,0,0,0,0,0,0.071428571,0,TRUE,,,,
72691,"Masya, Allah.. Memang luar biasa DONGO, G0BL0K, TOL0LNYA""... 🔥🔥😍👏",2025-03-23T14:38:13Z,2025-03-23T14:38:13Z,@09Ulzanata,2,0,0,0,0,2025-01-22T08:48:44.109068Z,0,2256,65,8,0.015384615,0.292307692,0.2,0.015384615,0.061538462,0,0,0,0,0.125,TRUE,,,,
3591,Ayam,2025-05-30T01:30:57Z,2025-05-30T01:30:57Z,@MawanYoutobe,0,0,0,0,0,2025-05-13T15:17:32.605155Z,0,741,4,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
38965,18:34,2025-04-23T14:31:19Z,2025-04-23T14:31:19Z,@MAZZGLANG,0,0,13,8,1366,2023-05-21T13:02:21.80456Z,60,848,5,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
42540,Asiikk Vini keluar....dah ketebak dr skil masak nya..ya udh syukur lh nymp 14 besar juga..,2025-04-22T12:10:13Z,2025-04-22T12:10:13Z,@mulyanifebrianti523,0,0,2,4,302,2020-09-17T15:05:19.378418Z,0,3503,90,17,0,0.022222222,0.088888889,0.011111111,0,0,0.011111111,0.011111111,0.176470588,0,TRUE,,,,
43929,Udah ga goodlooking semua cowoknya banyak tingkah lagih,2025-04-22T10:05:09Z,2025-04-22T10:05:09Z,@LaskarGaruda-s4i,27,0,0,0,0,2025-03-31T19:28:45.91479Z,0,3503,55,8,0,0.018181818,0,0,0,0,0,0,0.125,0,TRUE,,,,
36342,22:22 NGAKAKK BGTT PLISSS 😭,2025-04-24T01:38:45Z,2025-04-24T01:38:45Z,@aiputriarr,0,0,1,0,0,2019-06-15T09:38:05Z,0,1432,27,5,0.037037037,0.62962963,0.074074074,0.037037037,0.037037037,0,0,0,0,0.2,TRUE,,,,
65160,bukan,2025-12-05T10:26:15Z,2025-12-05T10:26:15Z,@JOWOMEDOK906,0,0,64,5,2653,2017-09-11T14:09:32Z,27,174,5,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
40269,Pasukin,2025-04-23T03:29:03Z,2025-04-23T03:29:03Z,@SEMPAKLOPELOPE,0,0,10,4,1555,2020-10-28T06:01:52.97065Z,23,1233,7,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
3354,😂😂😂ghtoybi,2026-01-30T03:49:23Z,2026-01-30T03:49:23Z,@Muh-qi4xt,0,0,0,0,0,2016-02-27T21:42:45Z,0,741,10,1,0.05,0,0.15,0.05,0.15,0,0,0,0,0,FALSE,,,,
4482,Bangmacemanagantinama,2025-04-26T06:24:32Z,2025-04-26T06:24:32Z,@FIKRI-jx8go,0,0,3,6,32,2023-07-21T12:26:24.024347Z,0,356,21,1,0,0.047619048,0,0,0,0,0,0,0,0,FALSE,,,,
16600,💥💥💥,2025-04-21T15:52:02Z,2025-04-21T15:52:02Z,@christiangallangprakoso,0,0,478,30,60379,2019-11-17T08:02:13.039317Z,69,9212,3,0,0.05,0,0.15,0.05,0.15,0,0,0,0,0,FALSE,,,,
5359,"Saldo gua makin berat, thanks to 𝗠𝗜𝗬𝗔𝟴𝟴💥 💪",2025-04-20T03:04:35Z,2025-04-20T03:04:35Z,@TegarAnwar88,0,0,0,0,0,2025-04-20T03:04:33.99067Z,0,829,42,7,0.047619048,0.119047619,0.214285714,0,0.19047619,0,0,0,0.285714286,0,TRUE,,,,
